city,gu,day_care_name,day_care_type,day_care_baby_num,teacher_num,nursing_room_num,playground_num,CCTV_num,is_commuting_vehicle,reference_date
서울특별시,노원구,우리아이어린이집,가정,19,7.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,우리어린이집,국공립,31,,3.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,우림해피어린이집,가정,20,7.0,3.0,0.0,4.0,Y,2018-10-10
서울특별시,노원구,우정어린이집,가정,13,5.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,우주아이어린이집,가정,15,5.0,2.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,우주어린이집,국공립,18,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,월계1동어린이집,국공립,124,19.0,7.0,1.0,16.0,N,2018-10-10
서울특별시,노원구,월계2동어린이집,국공립,96,14.0,5.0,1.0,7.0,N,2018-10-10
서울특별시,노원구,월계3동어린이집,국공립,96,20.0,6.0,1.0,16.0,N,2018-10-10
서울특별시,노원구,월계꿈의숲어린이집,국공립,40,8.0,3.0,0.0,6.0,N,2018-10-10
서울특별시,노원구,월계비츠어린이집,가정,20,7.0,4.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,월계숲속어린이집,민간,49,11.0,4.0,1.0,8.0,Y,2018-10-10
서울특별시,노원구,월계아랑어린이집,민간,49,9.0,3.0,0.0,6.0,Y,2018-10-10
서울특별시,노원구,월계아장아장어린이집,가정,20,7.0,3.0,0.0,5.0,Y,2018-10-10
서울특별시,노원구,월계자연사임당어린이집,가정,19,6.0,3.0,1.0,4.0,N,2018-10-10
서울특별시,노원구,유나어린이집,가정,10,2.0,2.0,0.0,2.0,N,2018-10-10
서울특별시,노원구,유니어린이집,가정,15,5.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,윤슬어린이집,가정,13,6.0,2.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,윤정어린이집,국공립,20,7.0,3.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,은나래어린이집,국공립,52,10.0,6.0,1.0,5.0,N,2018-10-10
서울특별시,노원구,은물엄마손어린이집,가정,16,4.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,은빛어린이집,국공립,70,13.0,6.0,1.0,8.0,Y,2018-10-10
서울특별시,노원구,은혜어린이집,가정,13,5.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,이레뜰어린이집,가정,19,7.0,3.0,0.0,5.0,Y,2018-10-10
서울특별시,노원구,이레삐아제어린이집,가정,16,5.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,이레어린이집,가정,20,4.0,4.0,0.0,,N,2018-10-10
서울특별시,노원구,이모어린이집,가정,20,7.0,4.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,이화어린이집,가정,20,5.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,이화키즈어린이집,가정,14,6.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,자람어린이집,가정,20,7.0,3.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,작은꼬마어린이집,가정,16,6.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,작은꽃어린이집,가정,13,4.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,작은꽃영아어린이집,가정,13,6.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,작은별어린이집,가정,19,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,작은비선어린이집,가정,17,6.0,3.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,재미나어린이집,국공립,20,7.0,3.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,잼도리어린이집,가정,14,3.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,잼잼어린이집,가정,13,4.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,점프어린이집,국공립,20,7.0,3.0,0.0,4.0,Y,2018-10-10
서울특별시,노원구,제자어린이집,민간,28,8.0,5.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,조은어린이집,가정,13,5.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,조이어린이집,가정,15,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,좋은나무어린이집,가정,19,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,좋은친구어린이집,가정,20,7.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,주나어린이집,민간,44,12.0,5.0,1.0,12.0,Y,2018-10-10
서울특별시,노원구,주영어린이집,국공립,36,8.0,4.0,0.0,4.0,Y,2018-10-10
서울특별시,노원구,중계1동어린이집,국공립,116,20.0,7.0,1.0,16.0,N,2018-10-10
서울특별시,노원구,중계4동어린이집,국공립,71,11.0,4.0,1.0,5.0,N,2018-10-10
서울특별시,노원구,중계사랑어린이집,가정,10,3.0,2.0,0.0,2.0,N,2018-10-10
서울특별시,노원구,중계사임당어린이집,가정,15,5.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,중계어린이집,국공립,183,27.0,13.0,1.0,16.0,N,2018-10-10
서울특별시,노원구,중계종합사회복지관 방과후 어린이집,민간,20,2.0,1.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,중계해봄어린이집,국공립,30,8.0,3.0,0.0,14.0,N,2018-10-10
서울특별시,노원구,중계행복어린이집,국공립,68,11.0,5.0,1.0,15.0,N,2018-10-10
서울특별시,노원구,즐거운몬테소리어린이집,가정,15,6.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,즐거운베이비스쿨어린이집,가정,15,5.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,즐거운어린이집,가정,12,5.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,지성어린이집,가정,20,8.0,4.0,0.0,4.0,Y,2018-10-10
서울특별시,노원구,진솔어린이집,가정,20,5.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,진주어린이집,가정,15,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,짐랜드어린이집,민간,39,9.0,3.0,0.0,8.0,Y,2018-10-10
서울특별시,노원구,참예쁜어린이집,가정,19,6.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,참좋은어린이집,가정,13,4.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,창의스쿨어린이집,가정,16,7.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,채움어린이집,가정,20,8.0,3.0,0.0,4.0,Y,2018-10-10
서울특별시,노원구,청구몬테소리어린이집,가정,20,6.0,4.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,청구어린이집,민간,59,15.0,5.0,1.0,7.0,Y,2018-10-10
서울특별시,노원구,청솔창의어린이집,국공립,89,14.0,7.0,1.0,12.0,Y,2018-10-10
서울특별시,노원구,청암아이들세상어린이집,국공립,30,8.0,4.0,0.0,5.0,Y,2018-10-10
서울특별시,노원구,청은어린이집,민간,78,11.0,4.0,1.0,6.0,Y,2018-10-10
서울특별시,노원구,초록별어린이집,가정,20,7.0,3.0,0.0,6.0,N,2018-10-10
서울특별시,노원구,초록아이어린이집,가정,15,7.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,초록어린이집,국공립,30,18.0,3.0,1.0,4.0,Y,2018-10-10
서울특별시,노원구,초롱몬테소리어린이집,가정,16,5.0,3.0,1.0,4.0,N,2018-10-10
서울특별시,노원구,초롱베베어린이집,가정,14,5.0,2.0,1.0,3.0,N,2018-10-10
서울특별시,노원구,초롱별어린이집,가정,16,7.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,초안숲속어린이집,국공립,20,4.0,3.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,축복어린이집,가정,20,7.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,친구사이어린이집,가정,13,6.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,칼비테영재어린이집,가정,20,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,큰꿈i어린이집,가정,16,6.0,3.0,0.0,6.0,Y,2018-10-10
서울특별시,노원구,큰꿈어린이집,가정,20,7.0,4.0,1.0,5.0,Y,2018-10-10
서울특별시,노원구,큰나무숲어린이집,가정,13,2.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,큰나무어린이집,가정,13,2.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,큰별어린이집,가정,13,5.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,큰빛어린이집,가정,16,3.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,큰세상어린이집,가정,15,5.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,큰숲어린이집,가정,10,6.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,키노어린이집,국공립,20,7.0,4.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,키움아이어린이집,가정,11,2.0,2.0,0.0,,N,2018-10-10
서울특별시,노원구,키움어린이집,가정,15,4.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,키즈맘어린이집,가정,16,7.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,키즈브라운어린이집,민간,63,11.0,5.0,1.0,7.0,Y,2018-10-10
서울특별시,노원구,태릉어린이집,국공립,40,8.0,4.0,1.0,7.0,N,2018-10-10
서울특별시,노원구,토마토어린이집,가정,12,4.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,토토빌어린이집,가정,14,4.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,토토어린이집,가정,11,4.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,통통그림어린이집,가정,13,5.0,2.0,1.0,3.0,N,2018-10-10
서울특별시,노원구,튼튼어린이집,가정,13,5.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,파란나라어린이집,국공립,42,10.0,5.0,1.0,9.0,Y,2018-10-10
서울특별시,노원구,파란하늘어린이집,가정,12,3.0,2.0,0.0,3.0,Y,2018-10-10
서울특별시,노원구,파랑새어린이집,가정,15,6.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,평화어린이집,국공립,84,12.0,5.0,1.0,11.0,N,2018-10-10
서울특별시,노원구,평화종합사회복지관 방과후 어린이집,사회복지법인,20,2.0,1.0,0.0,0.0,N,2018-10-10
서울특별시,노원구,푸르니어린이집,민간,37,8.0,4.0,0.0,0.0,Y,2018-10-10
서울특별시,노원구,푸르미어린이집,가정,13,5.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,푸르미엔젤어린이집,가정,11,5.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,푸른나래어린이집,가정,20,6.0,3.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,푸른별어린이집,가정,19,6.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,푸른솔어린이집,가정,15,5.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,푸른숲어린이집,민간,46,14.0,7.0,1.0,8.0,Y,2018-10-10
서울특별시,노원구,푸른아이어린이집,가정,15,5.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,푸우어린이집,가정,15,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,품속어린이집,민간,114,14.0,7.0,1.0,9.0,Y,2018-10-10
서울특별시,노원구,풍림아이원어린이집,가정,19,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,풍림어린이집,민간,46,9.0,4.0,1.0,6.0,Y,2018-10-10
서울특별시,노원구,프라임어린이집,가정,15,4.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,프뢰벨슐레어린이집,민간,52,12.0,5.0,1.0,7.0,Y,2018-10-10
서울특별시,노원구,하계사임당어린이집,민간,33,10.0,4.0,0.0,5.0,Y,2018-10-10
서울특별시,노원구,하계어린이집,국공립,255,32.0,15.0,1.0,22.0,Y,2018-10-10
서울특별시,노원구,하계지혜어린이집,가정,15,4.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,하계햇빛어린이집,국공립,20,7.0,4.0,1.0,5.0,N,2018-10-10
서울특별시,노원구,하계현대어린이집,국공립,38,,4.0,0.0,6.0,N,2018-10-10
서울특별시,노원구,하나몬테소리어린이집,가정,15,4.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,하나어린이집,가정,16,4.0,3.0,1.0,3.0,N,2018-10-10
서울특별시,노원구,하늘사랑어린이집,가정,20,6.0,3.0,1.0,4.0,N,2018-10-10
서울특별시,노원구,하은어린이집,가정,15,4.0,3.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,하하어린이집,가정,20,7.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,학림어린이집,민간,44,11.0,3.0,0.0,7.0,Y,2018-10-10
서울특별시,노원구,학여울어린이집,국공립,20,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,한국성서대학교어린이집,민간,163,30.0,7.0,1.0,17.0,N,2018-10-10
서울특별시,노원구,한국원자력의학원어린이집,직장,86,14.0,6.0,1.0,9.0,N,2018-10-10
서울특별시,노원구,한나영아어린이집,가정,13,3.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,한내어린이집,국공립,79,12.0,5.0,1.0,9.0,N,2018-10-10
서울특별시,노원구,한뜻어린이집,민간,30,10.0,4.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,한별나라어린이집,가정,20,4.0,3.0,1.0,4.0,N,2018-10-10
서울특별시,노원구,한빛어린이집,가정,20,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,한슬어린이집,가정,18,5.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,한양자연어린이집,가정,20,7.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,합동마을어린이집,국공립,49,8.0,4.0,1.0,7.0,Y,2018-10-10
서울특별시,노원구,해든어린이집,가정,10,3.0,2.0,0.0,2.0,N,2018-10-10
서울특별시,노원구,해뜨는어린이집,가정,13,4.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,해맑은어린이집,가정,19,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,해와달어린이집,가정,20,6.0,3.0,0.0,4.0,Y,2018-10-10
서울특별시,노원구,해우리어린이집,가정,19,7.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,해피아이어린이집,가정,19,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,해피키즈어린이집,가정,19,8.0,3.0,0.0,4.0,Y,2018-10-10
서울특별시,노원구,햇님달님어린이집,국공립,20,7.0,4.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,햇살베베어린이집,가정,8,2.0,2.0,0.0,0.0,N,2018-10-10
서울특별시,노원구,햇살어린이집,가정,13,3.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,행복어린이집,가정,16,6.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,행복이가득한어린이집,민간,45,9.0,5.0,1.0,11.0,Y,2018-10-10
서울특별시,노원구,행복한아이세상어린이집,가정,15,4.0,2.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,행복한어린이집,가정,10,4.0,2.0,0.0,3.0,N,2018-10-10
서울특별시,노원구,향기어린이집,민간,61,9.0,5.0,1.0,6.0,Y,2018-10-10
서울특별시,노원구,현대아이들세상어린이집,가정,20,7.0,4.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,현대하나어린이집,가정,20,7.0,3.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,현대해바라기어린이집,가정,20,7.0,3.0,0.0,5.0,N,2018-10-10
서울특별시,노원구,호호어린이집,민간,59,12.0,4.0,1.0,6.0,N,2018-10-10
서울특별시,노원구,홍익어린이집,민간,31,7.0,3.0,1.0,5.0,Y,2018-10-10
서울특별시,노원구,화랑아띠어린이집,국공립,70,13.0,5.0,1.0,7.0,N,2018-10-10
서울특별시,노원구,화랑어린이집,국공립,32,6.0,4.0,0.0,5.0,Y,2018-10-10
서울특별시,노원구,황토별어린이집,가정,17,7.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,황토자연어린이집,가정,19,7.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,황토튼튼어린이집,가정,20,7.0,3.0,0.0,4.0,N,2018-10-10
서울특별시,노원구,희망나래어린이집,민간,74,14.0,6.0,1.0,10.0,Y,2018-10-10
서울특별시,관악구,123어린이집,가정,20,8.0,4.0,1.0,4.0,N,2018-08-01
서울특별시,관악구,24시간연세어린이집,민간,42,12.0,4.0,1.0,4.0,N,2018-08-01
서울특별시,관악구,가나어린이집,민간,32,10.0,5.0,0.0,7.0,N,2018-08-01
서울특별시,관악구,가람어린이집,민간,38,9.0,4.0,1.0,9.0,Y,2018-08-01
서울특별시,관악구,감성아이 어린이집,민간,39,10.0,5.0,1.0,13.0,Y,2018-08-01
서울특별시,관악구,건강한어린이집,가정,20,6.0,3.0,1.0,4.0,N,2018-08-01
서울특별시,관악구,관악구 육아종합지원센터(난향점),국공립,5,1.0,1.0,0.0,7.0,N,2018-08-01
서울특별시,관악구,관악구청직장어린이집,직장,49,10.0,5.0,1.0,8.0,N,2018-08-01
서울특별시,관악구,구립강감찬어린이집,국공립,79,9.0,7.0,2.0,16.0,N,2018-08-01
서울특별시,관악구,구립관악어린이집,국공립,44,9.0,4.0,1.0,8.0,N,2018-08-01
서울특별시,관악구,구립구암어린이집,국공립,79,13.0,8.0,1.0,9.0,N,2018-08-01
서울특별시,관악구,구립금강어린이집,국공립,54,8.0,4.0,1.0,6.0,N,2018-08-01
서울특별시,관악구,구립금빛어린이집,국공립,88,16.0,7.0,3.0,12.0,N,2018-08-01
서울특별시,관악구,구립까치산어린이집,국공립,25,9.0,5.0,0.0,6.0,N,2018-08-01
서울특별시,관악구,구립꿀송이어린이집,국공립,20,7.0,3.0,1.0,5.0,N,2018-08-01
서울특별시,관악구,구립나래어린이집,국공립,20,8.0,3.0,1.0,4.0,N,2018-08-01
서울특별시,관악구,구립낙성대어린이집,국공립,75,13.0,5.0,2.0,6.0,N,2018-08-01
서울특별시,관악구,구립난우어린이집,국공립,99,13.0,5.0,1.0,16.0,N,2018-08-01
서울특별시,관악구,구립난향어린이집,국공립,47,8.0,4.0,0.0,6.0,N,2018-08-01
서울특별시,관악구,구립다온어린이집,국공립,19,7.0,3.0,1.0,4.0,N,2018-08-01
서울특별시,관악구,구립다원어린이집,국공립,101,17.0,8.0,1.0,16.0,N,2018-08-01
서울특별시,관악구,구립당곡어린이집,국공립,79,11.0,5.0,1.0,9.0,N,2018-08-01
서울특별시,관악구,구립도담어린이집,국공립,85,14.0,7.0,1.0,14.0,N,2018-08-01
서울특별시,관악구,구립동산어린이집,국공립,67,13.0,5.0,1.0,16.0,N,2018-08-01
서울특별시,관악구,구립두드림어린이집,국공립,51,9.0,4.0,1.0,8.0,N,2018-08-01
서울특별시,관악구,구립레미안어린이집,국공립,20,9.0,4.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,구립마루어린이집,국공립,57,9.0,4.0,2.0,10.0,N,2018-08-01
서울특별시,관악구,구립마엘향어린이집,국공립,57,10.0,6.0,0.0,16.0,N,2018-08-01
서울특별시,관악구,구립명지어린이집,국공립,20,7.0,4.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,구립무지개어린이집,국공립,20,8.0,3.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,구립문성어린이집,국공립,114,20.0,7.0,1.0,16.0,N,2018-08-01
서울특별시,관악구,구립미래클어린이집,국공립,79,11.0,7.0,1.0,10.0,N,2018-08-01
서울특별시,관악구,구립미림어린이집,국공립,99,14.0,5.0,1.0,12.0,N,2018-08-01
서울특별시,관악구,구립반디어린이집,국공립,20,8.0,4.0,0.0,5.0,N,2018-08-01
서울특별시,관악구,구립보라매어린이집,국공립,68,10.0,6.0,1.0,16.0,N,2018-08-01
서울특별시,관악구,구립보람어린이집,국공립,20,7.0,4.0,1.0,5.0,N,2018-08-01
서울특별시,관악구,구립보물단지어린이집,국공립,20,8.0,3.0,1.0,6.0,N,2018-08-01
서울특별시,관악구,구립복은어린이집,국공립,87,13.0,6.0,2.0,17.0,N,2018-08-01
서울특별시,관악구,구립비안어린이집,국공립,79,13.0,6.0,1.0,9.0,N,2018-08-01
서울특별시,관악구,구립상록어린이집,국공립,54,9.0,7.0,1.0,11.0,N,2018-08-01
서울특별시,관악구,구립새들어린이집,국공립,88,16.0,6.0,3.0,12.0,N,2018-08-01
서울특별시,관악구,구립새빛어린이집,국공립,96,19.0,8.0,2.0,16.0,N,2018-08-01
서울특별시,관악구,구립색동어린이집,국공립,62,12.0,6.0,2.0,11.0,N,2018-08-01
서울특별시,관악구,구립서원어린이집,국공립,99,18.0,6.0,1.0,11.0,N,2018-08-01
서울특별시,관악구,구립선봉어린이집,국공립,162,28.0,10.0,2.0,21.0,N,2018-08-01
서울특별시,관악구,구립성현햇살어린이집,국공립,75,14.0,6.0,2.0,18.0,N,2018-08-01
서울특별시,관악구,구립소하어린이집,국공립,15,6.0,5.0,1.0,6.0,N,2018-08-01
서울특별시,관악구,구립신림어린이집,국공립,79,11.0,5.0,2.0,8.0,N,2018-08-01
서울특별시,관악구,구립신일어린이집,국공립,85,16.0,6.0,1.0,14.0,N,2018-08-01
서울특별시,관악구,구립아기구름어린이집,국공립,20,8.0,4.0,1.0,5.0,N,2018-08-01
서울특별시,관악구,구립아람어린이집,국공립,65,11.0,5.0,1.0,12.0,N,2018-08-01
서울특별시,관악구,구립아름꿈노아어린이집,국공립,60,10.0,8.0,3.0,6.0,N,2018-08-01
서울특별시,관악구,구립아이뜰어린이집,국공립,59,12.0,4.0,1.0,15.0,N,2018-08-01
서울특별시,관악구,구립양지어린이집,국공립,85,13.0,8.0,2.0,16.0,N,2018-08-01
서울특별시,관악구,구립예지어린이집,국공립,79,11.0,5.0,1.0,10.0,N,2018-08-01
서울특별시,관악구,구립예촌어린이집,국공립,59,11.0,5.0,2.0,8.0,N,2018-08-01
서울특별시,관악구,구립용꿈어린이집,국공립,94,12.0,6.0,1.0,10.0,N,2018-08-01
서울특별시,관악구,구립우리꿈어린이집,국공립,52,8.0,4.0,1.0,5.0,N,2018-08-01
서울특별시,관악구,구립운서어린이집,국공립,20,7.0,3.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,구립원광어린이집,국공립,49,8.0,5.0,1.0,11.0,N,2018-08-01
서울특별시,관악구,구립원당어린이집,국공립,65,13.0,4.0,2.0,7.0,N,2018-08-01
서울특별시,관악구,구립율곡어린이집,국공립,59,11.0,4.0,1.0,8.0,N,2018-08-01
서울특별시,관악구,구립은천어린이집,국공립,82,14.0,6.0,1.0,9.0,N,2018-08-01
서울특별시,관악구,구립장군봉어린이집,국공립,91,15.0,6.0,1.0,14.0,N,2018-08-01
서울특별시,관악구,구립조앤아이어린이집,국공립,20,7.0,4.0,0.0,6.0,N,2018-08-01
서울특별시,관악구,구립조은어린이집,국공립,29,8.0,2.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,구립중앙어린이집,국공립,79,17.0,5.0,1.0,16.0,N,2018-08-01
서울특별시,관악구,구립즐거운어린이집,국공립,31,7.0,3.0,0.0,5.0,N,2018-08-01
서울특별시,관악구,구립찬솔어린이집,국공립,19,7.0,4.0,0.0,6.0,N,2018-08-01
서울특별시,관악구,구립청능어린이집,국공립,79,14.0,5.0,1.0,7.0,N,2018-08-01
서울특별시,관악구,구립청룡어린이집,국공립,79,13.0,5.0,1.0,8.0,N,2018-08-01
서울특별시,관악구,구립초롱별어린이집,국공립,99,13.0,4.0,1.0,15.0,N,2018-08-01
서울특별시,관악구,구립토마토어린이집,국공립,20,7.0,4.0,1.0,4.0,N,2018-08-01
서울특별시,관악구,구립하난곡어린이집,국공립,83,12.0,6.0,1.0,11.0,N,2018-08-01
서울특별시,관악구,구립하늘빛어린이집,국공립,23,7.0,2.0,1.0,4.0,N,2018-08-01
서울특별시,관악구,구립합실어린이집,국공립,85,14.0,4.0,1.0,16.0,N,2018-08-01
서울특별시,관악구,구립해뜨는어린이집,국공립,15,6.0,4.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,구립행운어린이집,국공립,68,14.0,5.0,1.0,16.0,N,2018-08-01
서울특별시,관악구,구립현대가정어린이집,국공립,20,7.0,4.0,1.0,5.0,N,2018-08-01
서울특별시,관악구,굿모닝어린이집,가정,20,7.0,4.0,0.0,4.0,Y,2018-08-01
서울특별시,관악구,그린나래어린이집,가정,16,4.0,3.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,그린업어린이집,가정,20,7.0,4.0,1.0,4.0,N,2018-08-01
서울특별시,관악구,그림어린이집,가정,20,4.0,3.0,2.0,5.0,N,2018-08-01
서울특별시,관악구,기쁨샘몬테소리어린이집,가정,20,6.0,4.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,꼬꼬마어린이집,가정,20,11.0,3.0,0.0,4.0,Y,2018-08-01
서울특별시,관악구,꼬마별어린이집,가정,18,6.0,4.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,꼬마숲어린이집,가정,20,8.0,4.0,1.0,3.0,N,2018-08-01
서울특별시,관악구,꽃샘어린이집,가정,19,5.0,4.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,꾸러기어린이집,민간,62,13.0,4.0,0.0,14.0,Y,2018-08-01
서울특별시,관악구,꿈그린어린이집,가정,20,5.0,3.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,꿈꾸는새싹어린이집,가정,20,8.0,3.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,꿈꾸는예지어린이집,민간,45,6.0,8.0,0.0,10.0,Y,2018-08-01
서울특별시,관악구,꿈나무가정어린이집,가정,20,6.0,4.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,꿈나무어린이집,가정,19,6.0,3.0,1.0,5.0,N,2018-08-01
서울특별시,관악구,꿈동산어린이집,민간,60,12.0,5.0,1.0,12.0,Y,2018-08-01
서울특별시,관악구,꿈드림어린이집,가정,19,6.0,3.0,2.0,4.0,N,2018-08-01
서울특별시,관악구,꿈사랑어린이집,가정,15,6.0,3.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,꿈여울어린이집,가정,19,6.0,3.0,0.0,4.0,Y,2018-08-01
서울특별시,관악구,꿈이가득한어린이집,민간,44,10.0,5.0,0.0,8.0,Y,2018-08-01
서울특별시,관악구,꿈초롱어린이집,가정,19,6.0,4.0,0.0,5.0,N,2018-08-01
서울특별시,관악구,나무바다어린이집,가정,20,6.0,5.0,0.0,8.0,N,2018-08-01
서울특별시,관악구,남성교회어린이집,법인·단체,88,15.0,8.0,1.0,17.0,N,2018-08-01
서울특별시,관악구,남현어린이집,민간,44,10.0,4.0,0.0,6.0,N,2018-08-01
서울특별시,관악구,남현한소망어린이집,민간,61,9.0,4.0,1.0,5.0,Y,2018-08-01
서울특별시,관악구,내친구어린이집,민간,24,7.0,4.0,0.0,4.0,Y,2018-08-01
서울특별시,관악구,늘푸른어린이집,민간,35,8.0,4.0,0.0,7.0,N,2018-08-01
서울특별시,관악구,다사랑어린이집,민간,31,7.0,3.0,0.0,6.0,Y,2018-08-01
서울특별시,관악구,다솜어린이집,민간,39,9.0,3.0,0.0,4.0,N,2018-08-01
서울특별시,관악구,다울어린이집,민간,22,8.0,4.0,0.0,6.0,N,2018-08-01
서울특별시,관악구,당곡1어린이집,민간,55,9.0,6.0,1.0,7.0,N,2018-08-01
서울특별시,관악구,동아어린이집,민간,75,15.0,7.0,3.0,10.0,Y,2018-08-01
서울특별시,관악구,동화나라어린이집,민간,24,7.0,4.0,0.0,5.0,N,2018-08-01
